os187   6.8521887384e-17   3.6642720526e-19   
os188   1.2687151071e-04   6.7484846122e-07   
os189   1.6487941092e-04   8.7237783557e-07   
os190   4.8298791270e-04   2.5420416458e-06   
os192   1.4639238082e-03   7.6246031677e-06   
ir191   4.6306528259e-04   2.4244255633e-06   
ir193   2.0133680113e-03   1.0431958608e-05   
pt190   6.5833058369e-14   3.4648978089e-16   
pt192   1.3140957074e-15   6.8442484758e-18   
pt194   4.2357551237e-03   2.1833789297e-05   
pt195   6.1528305344e-03   3.1552977100e-05   
pt196   4.5703353256e-03   2.3318037375e-05   
pt198   9.9475613557e-04   5.0240208867e-06   
au197   3.0725790172e-03   1.5596847803e-05   
hg196   5.8700962329e-15   2.9949470576e-17   
hg198   2.5338334142e-14   1.2797138455e-16   
hg199   2.1382024120e-04   1.0744735739e-06   
hg200   4.1407186232e-05   2.0703593116e-07   
hg201   3.3288084186e-05   1.6561235914e-07   
hg202   5.9380935332e-05   2.9396502640e-07   
hg204   2.8735299161e-05   1.4085930961e-07   
tl203   2.6423662148e-05   1.3016582339e-07   
tl205   1.9135206107e-05   9.3342468815e-08   
pb204   5.5594143311e-13   2.7252031035e-15   
pb206   3.4610331194e-05   1.6801131647e-07   
pb207   2.5892236145e-05   1.2508326640e-07   
pb208   5.5401650310e-05   2.6635408803e-07   
bi209   4.2485565238e-05   2.0328021645e-07   
th232   2.1642821121e-04   9.3288022074e-07   
u235    3.3071026185e-04   1.4072777100e-06   
u238    2.0273077113e-04   8.5180996275e-07   
