name,Z,A,[Fe/H],Vel,YieldTot
Kr84,36,84,-2,300,4.3779e-07
Kr85,36,85,-2,300,2.1358e-08
Kr86,36,86,-2,300,7.1339e-08
Kr87,36,87,-2,300,1.7166e-14
Rb79,37,79,-2,300,6.7983e-20
Rb80,37,80,-2,300,7.690899999999999e-32
Rb81,37,81,-2,300,2.1516e-12
Rb82,37,82,-2,300,6.5439e-13
Rb83,37,83,-2,300,3.1257e-10
Rb84,37,84,-2,300,9.6482e-12
Rb85,37,85,-2,300,7.5461e-08
Rb86,37,86,-2,300,4.5589e-09
Rb87,37,87,-2,300,1.8292e-08
Rb88,37,88,-2,300,6.818e-16
Sr84,38,84,-2,300,9.2999e-08
Sr85,38,85,-2,300,4.7741e-09
Sr86,38,86,-2,300,2.9847e-07
Sr87,38,87,-2,300,1.8408e-07
Sr88,38,88,-2,300,2.9456e-06
Sr89,38,89,-2,300,2.1985e-08
Sr90,38,90,-2,300,3.1055e-09
Sr91,38,91,-2,300,1.7679e-16
Y85,39,85,-2,300,5.6462e-13
Y86,39,86,-2,300,3.0178e-12
Y87,39,87,-2,300,2.1383e-10
Y88,39,88,-2,300,1.2846e-10
Y89,39,89,-2,300,9.3255e-07
Y90,39,90,-2,300,1.019e-10
Y91,39,91,-2,300,2.5432e-12
Zr90,40,90,-2,300,2.4547e-06
Zr91,40,91,-2,300,2.7834e-07
Zr92,40,92,-2,300,5.9574e-07
Zr93,40,93,-2,300,1.8395e-07
Zr94,40,94,-2,300,7.5382e-07
Zr95,40,95,-2,300,2.0561e-08
Zr96,40,96,-2,300,1.3547e-08
Zr97,40,97,-2,300,1.8272e-16
Nb91,41,91,-2,300,2.1918e-09
Nb92,41,92,-2,300,1.3698e-11
Nb93,41,93,-2,300,5.9616e-10
Nb94,41,94,-2,300,7.4677e-12
Nb95,41,95,-2,300,1.416e-09
Nb96,41,96,-2,300,8.3775e-13
Nb97,41,97,-2,300,4.5064e-17
Mo92,42,92,-2,300,1.7728e-07
Mo93,42,93,-2,300,5.2509e-09
Mo94,42,94,-2,300,8.4187e-08
Mo95,42,95,-2,300,5.9001e-08
Mo96,42,96,-2,300,1.9497e-07
Mo97,42,97,-2,300,5.5765e-08
Mo98,42,98,-2,300,2.1376e-07
Xe132,53,132,-2,300,4.5438e-07
Xe133,53,133,-2,300,1.2069e-08
Xe134,53,134,-2,300,1.14e-08
Xe135,53,135,-2,300,1.4907e-14
Cs133,54,133,-2,300,6.6057e-08
Cs134,54,134,-2,300,2.2503e-09
Cs135,54,135,-2,300,7.185e-09
Cs136,54,136,-2,300,2.432e-09
Cs137,54,137,-2,300,4.7413e-09
Cs138,54,138,-2,300,1.7727000000000002e-19
Ba134,55,134,-2,300,2.0777e-07
Ba135,55,135,-2,300,6.0621e-08
Ba136,55,136,-2,300,5.3756e-07
Ba137,55,137,-2,300,3.9597e-07
Ba138,55,138,-2,300,9.2129e-06
Ba139,55,139,-2,300,6.8534e-12
La138,56,138,-2,300,1.7975e-10
La139,56,139,-2,300,1.3322e-06
La140,56,140,-2,300,7.9254e-11
Ce140,57,140,-2,300,3.6914e-06
Ce141,57,141,-2,300,6.6752e-08
Pr141,58,141,-2,300,3.4495e-07
Pr142,58,142,-2,300,1.3968e-10
Nd142,59,142,-2,300,1.543e-06
Nd143,59,143,-2,300,1.5279e-07
Nd144,59,144,-2,300,5.0928e-07
Hg202,78,202,-2,300,9.2867e-07
Hg203,78,203,-2,300,1.868e-08
Hg204,78,204,-2,300,7.9773e-09
Hg205,78,205,-2,300,4.7808e-19
Tl203,79,203,-2,300,4.3575e-07
Tl204,79,204,-2,300,2.2257e-08
Tl205,79,205,-2,300,8.738e-07
Tl206,79,206,-2,300,2.7821e-14
Pb204,80,204,-2,300,7.6599e-07
Pb205,80,205,-2,300,1.2633e-07
Pb206,80,206,-2,300,4.7028e-06
Pb207,80,207,-2,300,5.8096e-06
Pb208,80,208,-2,300,2.2142e-05
Pb209,80,209,-2,300,5.7908e-13
Bi208,81,208,-2,300,6.8125e-07
Bi209,81,209,-2,300,1.0208e-06
