name,Z,A,[Fe/H],Vel,YieldTot
Ca49,20,49,-2,0,0.0
Sc41,21,41,-2,0,0.0
Sc42,21,42,-2,0,0.0
Sc43,21,43,-2,0,0.0
Sc44,21,44,-2,0,0.0
Sc45,21,45,-2,0,8.0431e-09
Sc46,21,46,-2,0,0.0
Sc47,21,47,-2,0,0.0
Sc48,21,48,-2,0,0.0
Sc49,21,49,-2,0,0.0
Ti44,22,44,-2,0,0.0
Ti45,22,45,-2,0,0.0
Ti46,22,46,-2,0,8.5392e-08
Ti47,22,47,-2,0,7.8683e-08
Ti48,22,48,-2,0,7.9623e-07
Ti49,22,49,-2,0,5.965e-08
Ti50,22,50,-2,0,5.8278e-08
Ti51,22,51,-2,0,0.0
V45,23,45,-2,0,0.0
V46,23,46,-2,0,0.0
V47,23,47,-2,0,0.0
V48,23,48,-2,0,0.0
V49,23,49,-2,0,0.0
V50,23,50,-2,0,1.3462e-10
V51,23,51,-2,0,5.4789e-08
V52,23,52,-2,0,0.0
Cr48,24,48,-2,0,0.0
Cr49,24,49,-2,0,0.0
Cr50,24,50,-2,0,1.2e-07
Cr51,24,51,-2,0,1.1402999999999999e-23
Cr52,24,52,-2,0,2.4066e-06
Cr53,24,53,-2,0,2.7814e-07
Cr54,24,54,-2,0,7.054e-08
Cr55,24,55,-2,0,0.0
Mn50,25,50,-2,0,0.0
Mn51,25,51,-2,0,0.0
Mn52,25,52,-2,0,0.0
Mn53,25,53,-2,0,0.0
Mn54,25,54,-2,0,0.0
Mn55,25,55,-2,0,1.8732e-06
Mn56,25,56,-2,0,0.0
Mn57,25,57,-2,0,0.0
Fe52,26,52,-2,0,0.0
Fe53,26,53,-2,0,0.0
Fe54,26,54,-2,0,1.2629e-05
Fe55,26,55,-2,0,7.122599999999999e-21
Fe56,26,56,-2,0,0.00020559
Fe57,26,57,-2,0,4.833e-06
Fe58,26,58,-2,0,6.5447e-07
Fe59,26,59,-2,0,0.0
Fe60,26,60,-2,0,1.6399e-38
Fe61,26,61,-2,0,0.0
Co54,27,54,-2,0,0.0
Co55,27,55,-2,0,0.0
Co56,27,56,-2,0,0.0
Co57,27,57,-2,0,0.0
Co58,27,58,-2,0,0.0
Co59,27,59,-2,0,7.2955e-07
Co60,27,60,-2,0,0.0
Co61,27,61,-2,0,0.0
Ni56,28,56,-2,0,0.0
Ni57,28,57,-2,0,0.0
Ni58,28,58,-2,0,8.2915e-06
Ni59,28,59,-2,0,1.0185000000000001e-19
Ni60,28,60,-2,0,3.304e-06
Ni61,28,61,-2,0,1.4602e-07
Ni62,28,62,-2,0,4.7319e-07
Ni63,28,63,-2,0,0.0
Ni64,28,64,-2,0,1.244e-07
Ni65,28,65,-2,0,0.0
Cu57,29,57,-2,0,0.0
Cu58,29,58,-2,0,0.0
Cu59,29,59,-2,0,0.0
Cu60,29,60,-2,0,0.0
Cu61,29,61,-2,0,0.0
Cu62,29,62,-2,0,0.0
Cu63,29,63,-2,0,8.5401e-08
Cu64,29,64,-2,0,0.0
Cu65,29,65,-2,0,3.9273e-08
Cu66,29,66,-2,0,0.0
Zn60,30,60,-2,0,0.0
Zn61,30,61,-2,0,0.0
Zn62,30,62,-2,0,0.0
Zn63,30,63,-2,0,0.0
Zn64,30,64,-2,0,1.4299e-07
Zn65,30,65,-2,0,0.0
Zn66,30,66,-2,0,8.4598e-08
Zn67,30,67,-2,0,1.262e-08
Zn68,30,68,-2,0,5.8576e-08
Zn69,30,69,-2,0,0.0
Zn70,30,70,-2,0,1.9939e-09
Zn71,30,71,-2,0,0.0
Ga62,31,62,-2,0,0.0
Ga63,31,63,-2,0,0.0
Ga64,31,64,-2,0,0.0
Ga65,31,65,-2,0,0.0
Ga66,31,66,-2,0,0.0
Ga67,31,67,-2,0,0.0
Ga68,31,68,-2,0,0.0
Ga69,31,69,-2,0,5.7542e-09
Ga70,31,70,-2,0,0.0
Ga71,31,71,-2,0,3.9297e-09
Ga72,31,72,-2,0,0.0
Ge64,32,64,-2,0,0.0
Ge65,32,65,-2,0,0.0
Ge66,32,66,-2,0,0.0
Ge67,32,67,-2,0,0.0
Ge68,32,68,-2,0,0.0
Ge69,32,69,-2,0,0.0
Ge70,32,70,-2,0,8.2453e-09
Ge71,32,71,-2,0,0.0
Ge72,32,72,-2,0,1.1207e-08
Ge73,32,73,-2,0,3.1895e-09
Ge74,32,74,-2,0,1.5174e-08
Ge75,32,75,-2,0,0.0
Ge76,32,76,-2,0,3.2689e-09
Ge77,32,77,-2,0,0.0
As71,33,71,-2,0,0.0
As72,33,72,-2,0,0.0
As73,33,73,-2,0,0.0
As74,33,74,-2,0,0.0
As75,33,75,-2,0,1.8935e-09
As76,33,76,-2,0,0.0
As77,33,77,-2,0,0.0
Se74,34,74,-2,0,1.8232e-10
Se75,34,75,-2,0,0.0
Se76,34,76,-2,0,1.9714e-09
Se77,34,77,-2,0,1.6264e-09
Se78,34,78,-2,0,5.1325e-09
Se79,34,79,-2,0,3.2890000000000003e-25
Se80,34,80,-2,0,1.0987e-08
Se81,34,81,-2,0,0.0
Se82,34,82,-2,0,1.9817e-09
Se83,34,83,-2,0,0.0
Br75,35,75,-2,0,0.0
Br76,35,76,-2,0,0.0
Br77,35,77,-2,0,0.0
Br78,35,78,-2,0,0.0
Br79,35,79,-2,0,1.757e-09
Br80,35,80,-2,0,0.0
Br81,35,81,-2,0,1.7524e-09
Br82,35,82,-2,0,0.0
Br83,35,83,-2,0,0.0
Kr78,36,78,-2,0,6.3535e-11
Kr79,36,79,-2,0,0.0
Kr80,36,80,-2,0,4.187e-10
Kr81,36,81,-2,0,8.1829e-24
Kr82,36,82,-2,0,2.1505e-09
Kr83,36,83,-2,0,2.1563e-09
Kr84,36,84,-2,0,1.0755e-08
Kr85,36,85,-2,0,0.0
Kr86,36,86,-2,0,3.3299e-09
Kr87,36,87,-2,0,0.0
Rb79,37,79,-2,0,0.0
Rb80,37,80,-2,0,0.0
Rb81,37,81,-2,0,0.0
Rb82,37,82,-2,0,0.0
Rb83,37,83,-2,0,0.0
Rb84,37,84,-2,0,0.0
Rb85,37,85,-2,0,2.523e-09
Rb86,37,86,-2,0,0.0
Rb87,37,87,-2,0,1.0628e-09
Rb88,37,88,-2,0,0.0
Sr84,38,84,-2,0,4.3967e-11
Sr85,38,85,-2,0,0.0
Sr86,38,86,-2,0,7.9603e-10
Sr87,38,87,-2,0,5.6281e-10
Sr88,38,88,-2,0,6.8247e-09
Sr89,38,89,-2,0,0.0
Sr90,38,90,-2,0,0.0
Sr91,38,91,-2,0,0.0
Y85,39,85,-2,0,0.0
Y86,39,86,-2,0,0.0
Y87,39,87,-2,0,0.0
Y88,39,88,-2,0,0.0
Y89,39,89,-2,0,1.8265e-09
Y90,39,90,-2,0,0.0
Y91,39,91,-2,0,0.0
Zr90,40,90,-2,0,2.2277e-09
Zr91,40,91,-2,0,4.9118e-10
Zr92,40,92,-2,0,7.5903e-10
Zr93,40,93,-2,0,1.709e-23
Zr94,40,94,-2,0,7.8594e-10
Zr95,40,95,-2,0,0.0
Zr96,40,96,-2,0,9.0269e-12
Zr97,40,97,-2,0,0.0
Nb91,41,91,-2,0,0.0
Nb92,41,92,-2,0,0.0
Nb93,41,93,-2,0,3.3939e-10
Nb94,41,94,-2,0,4.2443e-30
Nb95,41,95,-2,0,0.0
Nb96,41,96,-2,0,0.0
Nb97,41,97,-2,0,0.0
Mo92,42,92,-2,0,1.2827e-10
Mo93,42,93,-2,0,0.0
Mo94,42,94,-2,0,8.2566e-11
Mo95,42,95,-2,0,1.4442e-10
Mo96,42,96,-2,0,2.7391e-10
Mo97,42,97,-2,0,8.9374e-11
Mo98,42,98,-2,0,2.2944e-10
Xe132,53,132,-2,0,7.6959e-10
Xe133,53,133,-2,0,0.0
Xe134,53,134,-2,0,2.8847e-10
Xe135,53,135,-2,0,0.0
Cs133,54,133,-2,0,2.0233e-10
Cs134,54,134,-2,0,0.0
Cs135,54,135,-2,0,3.2759000000000002e-24
Cs136,54,136,-2,0,0.0
Cs137,54,137,-2,0,0.0
Cs138,54,138,-2,0,0.0
Ba134,55,134,-2,0,6.2029e-11
Ba135,55,135,-2,0,1.7044e-10
Ba136,55,136,-2,0,2.0456e-10
Ba137,55,137,-2,0,2.9471e-10
Ba138,55,138,-2,0,1.8949e-09
Ba139,55,139,-2,0,0.0
La138,56,138,-2,0,2.0004e-13
La139,56,139,-2,0,2.2122e-10
La140,56,140,-2,0,0.0
Ce140,57,140,-2,0,5.9571e-10
Ce141,57,141,-2,0,0.0
Pr141,58,141,-2,0,9.3633e-11
Pr142,58,142,-2,0,0.0
Nd142,59,142,-2,0,1.2781e-10
Nd143,59,143,-2,0,5.7221e-11
Nd144,59,144,-2,0,1.1372e-10
Hg202,78,202,-2,0,1.1289e-10
Hg203,78,203,-2,0,0.0
Hg204,78,204,-2,0,2.6231e-11
Hg205,78,205,-2,0,0.0
Tl203,79,203,-2,0,6.024e-11
Tl204,79,204,-2,0,0.0
Tl205,79,205,-2,0,1.4521e-10
Tl206,79,206,-2,0,0.0
Pb204,80,204,-2,0,2.8988e-11
Pb205,80,205,-2,0,2.2873e-26
Pb206,80,206,-2,0,2.7238e-10
Pb207,80,207,-2,0,3.0287e-10
Pb208,80,208,-2,0,8.7111e-10
Pb209,80,209,-2,0,0.0
Bi208,81,208,-2,0,0.0
Bi209,81,209,-2,0,1.1813e-10
