name,Z,A,[Fe/H],Vel,YieldTot
Cu57,29,57,-3,150,0.0
Cu58,29,58,-3,150,0.0
Cu59,29,59,-3,150,0.0
Cu60,29,60,-3,150,0.0
Cu61,29,61,-3,150,0.0
Cu62,29,62,-3,150,0.0
Cu63,29,63,-3,150,1.306e-08
Cu64,29,64,-3,150,3.021e-37
Cu65,29,65,-3,150,6.0057e-09
Cu66,29,66,-3,150,0.0
Zn60,30,60,-3,150,0.0
Zn61,30,61,-3,150,0.0
Zn62,30,62,-3,150,0.0
Zn63,30,63,-3,150,0.0
Zn64,30,64,-3,150,2.1865e-08
Zn65,30,65,-3,150,1.1495e-31
Zn66,30,66,-3,150,1.2937e-08
Zn67,30,67,-3,150,1.9299e-09
Zn68,30,68,-3,150,8.9576e-09
Zn69,30,69,-3,150,0.0
Zn70,30,70,-3,150,3.0491e-10
Zn71,30,71,-3,150,0.0
Ga62,31,62,-3,150,0.0
Ga63,31,63,-3,150,0.0
Ga64,31,64,-3,150,0.0
Ga65,31,65,-3,150,0.0
Ga66,31,66,-3,150,0.0
Ga67,31,67,-3,150,0.0
Ga68,31,68,-3,150,0.0
Ga69,31,69,-3,150,8.7993e-10
Ga70,31,70,-3,150,0.0
Ga71,31,71,-3,150,6.0091e-10
Ga72,31,72,-3,150,0.0
Ge64,32,64,-3,150,0.0
Ge65,32,65,-3,150,0.0
Ge66,32,66,-3,150,0.0
Ge67,32,67,-3,150,0.0
Ge68,32,68,-3,150,0.0
Ge69,32,69,-3,150,0.0
Ge70,32,70,-3,150,1.2609e-09
Ge71,32,71,-3,150,3.4553e-37
Ge72,32,72,-3,150,1.7138e-09
Ge73,32,73,-3,150,4.8772e-10
Ge74,32,74,-3,150,2.3205e-09
Ge75,32,75,-3,150,0.0
Ge76,32,76,-3,150,4.9989e-10
Ge77,32,77,-3,150,0.0
As71,33,71,-3,150,0.0
As72,33,72,-3,150,0.0
As73,33,73,-3,150,0.0
As74,33,74,-3,150,0.0
As75,33,75,-3,150,2.8956e-10
As76,33,76,-3,150,0.0
As77,33,77,-3,150,0.0
Se74,34,74,-3,150,2.7881e-11
Se75,34,75,-3,150,2.7952e-37
Se76,34,76,-3,150,3.0147e-10
Se77,34,77,-3,150,2.4871e-10
Se78,34,78,-3,150,7.8488e-10
Se79,34,79,-3,150,1.4917e-22
Se80,34,80,-3,150,1.6801e-09
Se81,34,81,-3,150,0.0
Se82,34,82,-3,150,3.0305e-10
Se83,34,83,-3,150,0.0
Br75,35,75,-3,150,0.0
Br76,35,76,-3,150,0.0
Br77,35,77,-3,150,0.0
Br78,35,78,-3,150,0.0
Br79,35,79,-3,150,2.6866e-10
Br80,35,80,-3,150,0.0
Br81,35,81,-3,150,2.6798e-10
Br82,35,82,-3,150,0.0
Br83,35,83,-3,150,0.0
Kr78,36,78,-3,150,9.7157e-12
Kr79,36,79,-3,150,0.0
Kr80,36,80,-3,150,6.4029e-11
Kr81,36,81,-3,150,8.3314e-19
Kr82,36,82,-3,150,3.2886e-10
Kr83,36,83,-3,150,3.2976e-10
Kr84,36,84,-3,150,1.6447e-09
Kr85,36,85,-3,150,1.2833e-34
Kr86,36,86,-3,150,5.0922e-10
Kr87,36,87,-3,150,0.0
Rb79,37,79,-3,150,0.0
Rb80,37,80,-3,150,0.0
Rb81,37,81,-3,150,0.0
Rb82,37,82,-3,150,0.0
Rb83,37,83,-3,150,0.0
Rb84,37,84,-3,150,0.0
Rb85,37,85,-3,150,3.8583e-10
Rb86,37,86,-3,150,6.2568e-37
Rb87,37,87,-3,150,1.6252e-10
Rb88,37,88,-3,150,0.0
Sr84,38,84,-3,150,6.7234e-12
Sr85,38,85,-3,150,3.7868e-38
Sr86,38,86,-3,150,1.2173e-10
Sr87,38,87,-3,150,8.6067e-11
Sr88,38,88,-3,150,1.0436e-09
Sr89,38,89,-3,150,6.924e-38
Sr90,38,90,-3,150,0.0
Sr91,38,91,-3,150,0.0
Y85,39,85,-3,150,0.0
Y86,39,86,-3,150,0.0
Y87,39,87,-3,150,0.0
Y88,39,88,-3,150,0.0
Y89,39,89,-3,150,2.7931e-10
Y90,39,90,-3,150,0.0
Y91,39,91,-3,150,0.0
Zr90,40,90,-3,150,3.4064e-10
Zr91,40,91,-3,150,7.5112e-11
Zr92,40,92,-3,150,1.1607e-10
Zr93,40,93,-3,150,2.9232000000000004e-19
Zr94,40,94,-3,150,1.2019e-10
Zr95,40,95,-3,150,6.873e-38
Zr96,40,96,-3,150,0.0
Zr97,40,97,-3,150,0.0
Nb91,41,91,-3,150,0.0
Nb92,41,92,-3,150,0.0
Nb93,41,93,-3,150,5.19e-11
Nb94,41,94,-3,150,1.0626e-29
Nb95,41,95,-3,150,3.7413e-38
Nb96,41,96,-3,150,0.0
Nb97,41,97,-3,150,0.0
Mo92,42,92,-3,150,1.9615e-11
Mo93,42,93,-3,150,5.4237e-32
Mo94,42,94,-3,150,1.2626e-11
Mo95,42,95,-3,150,2.2085e-11
Mo96,42,96,-3,150,4.3267e-11
Mo97,42,97,-3,150,1.3667e-11
Mo98,42,98,-3,150,3.5086e-11
Xe132,53,132,-3,150,1.1769e-10
Xe133,53,133,-3,150,1.2318e-38
Xe134,53,134,-3,150,4.4114e-11
Xe135,53,135,-3,150,0.0
Cs133,54,133,-3,150,3.0941e-11
Cs134,54,134,-3,150,3.8972e-36
Cs135,54,135,-3,150,1.0188000000000001e-20
Cs136,54,136,-3,150,0.0
Cs137,54,137,-3,150,0.0
Cs138,54,138,-3,150,0.0
Ba134,55,134,-3,150,9.4855e-12
Ba135,55,135,-3,150,2.6063e-11
Ba136,55,136,-3,150,3.1283e-11
Ba137,55,137,-3,150,4.5065e-11
Ba138,55,138,-3,150,2.8977e-10
Ba139,55,139,-3,150,0.0
La138,56,138,-3,150,3.0591e-14
La139,56,139,-3,150,3.383e-11
La140,56,140,-3,150,0.0
Ce140,57,140,-3,150,9.1098e-11
Ce141,57,141,-3,150,8.0793e-39
Pr141,58,141,-3,150,1.4318e-11
Pr142,58,142,-3,150,0.0
Nd142,59,142,-3,150,1.9545e-11
Nd143,59,143,-3,150,8.7504e-12
Nd144,59,144,-3,150,1.7391e-11
Hg202,78,202,-3,150,1.7263e-11
Hg203,78,203,-3,150,1.5337e-38
Hg204,78,204,-3,150,4.011e-12
Hg205,78,205,-3,150,0.0
Tl203,79,203,-3,150,9.2118e-12
Tl204,79,204,-3,150,5.9673e-37
Tl205,79,205,-3,150,2.2206e-11
Tl206,79,206,-3,150,0.0
Pb204,80,204,-3,150,4.4329e-12
Pb205,80,205,-3,150,2.6046e-26
Pb206,80,206,-3,150,4.1653e-11
Pb207,80,207,-3,150,4.6317e-11
Pb208,80,208,-3,150,1.3321e-10
Pb209,80,209,-3,150,0.0
Bi208,81,208,-3,150,0.0
Bi209,81,209,-3,150,1.8064e-11
