name,Z,A,[Fe/H],Vel,YieldTot
Ar36,18,36,-3,150,0.012235
Ar37,18,37,-3,150,3.1161e-05
Ar38,18,38,-3,150,0.00042323
Ar39,18,39,-3,150,7.6511e-09
Ar40,18,40,-3,150,3.802e-09
Ar41,18,41,-3,150,1.5496e-13
K37,19,37,-3,150,4.7892000000000005e-33
K38,19,38,-3,150,2.422e-13
K39,19,39,-3,150,6.9628e-05
K40,19,40,-3,150,2.017e-08
K41,19,41,-3,150,1.684e-08
K42,19,42,-3,150,1.176e-10
Ca40,20,40,-3,150,0.011555
Ca41,20,41,-3,150,8.1842e-06
Ca42,20,42,-3,150,1.2406e-05
Ca43,20,43,-3,150,1.2581e-07
Ca44,20,44,-3,150,2.1547e-07
Ca45,20,45,-3,150,4.2991e-09
Ca46,20,46,-3,150,7.4376e-10
Ca47,20,47,-3,150,5.5795e-12
Ca48,20,48,-3,150,6.0735e-09
Ca49,20,49,-3,150,3.1598e-18
Sc41,21,41,-3,150,7.1742e-47
Sc42,21,42,-3,150,3.6883e-40
Sc43,21,43,-3,150,3.3201e-08
Sc44,21,44,-3,150,9.0205e-10
Sc45,21,45,-3,150,3.4162e-07
Sc46,21,46,-3,150,3.0418e-09
Sc47,21,47,-3,150,3.0191e-10
Sc48,21,48,-3,150,5.2442e-11
Sc49,21,49,-3,150,4.0491e-14
Ti44,22,44,-3,150,4.8108e-05
Ti45,22,45,-3,150,9.9397e-08
Ti46,22,46,-3,150,7.0668e-06
Ti47,22,47,-3,150,5.224e-07
Ti48,22,48,-3,150,1.0219e-07
Ti49,22,49,-3,150,2.997e-08
Ti50,22,50,-3,150,5.1645e-08
Ti51,22,51,-3,150,7.1756e-16
V45,23,45,-3,150,2.8666999999999997e-46
V46,23,46,-3,150,2.3338e-51
V47,23,47,-3,150,1.2842e-10
V48,23,48,-3,150,2.3353e-08
V49,23,49,-3,150,1.9044e-06
V50,23,50,-3,150,8.1319e-10
V51,23,51,-3,150,9.9917e-09
V52,23,52,-3,150,3.2373e-16
Cr48,24,48,-3,150,0.00010636
Cr49,24,49,-3,150,4.1543e-09
Cr50,24,50,-3,150,1.1026e-05
Cr51,24,51,-3,150,1.3088e-06
Cr52,24,52,-3,150,1.0752e-06
Cr53,24,53,-3,150,2.827e-08
Cr54,24,54,-3,150,3.966e-08
Cr55,24,55,-3,150,3.2328e-16
Mn50,25,50,-3,150,1.9769e-59
Mn51,25,51,-3,150,3.0363e-09
Mn52,25,52,-3,150,0.00015226
Mn53,25,53,-3,150,3.2733e-05
Mn54,25,54,-3,150,1.948e-09
Mn55,25,55,-3,150,1.7581e-07
Mn56,25,56,-3,150,1.5807e-11
Mn57,25,57,-3,150,5.3879999999999995e-21
Fe52,26,52,-3,150,0.00046037
Fe53,26,53,-3,150,1.3042e-13
Fe54,26,54,-3,150,0.00045591
Fe55,26,55,-3,150,1.5491e-05
Fe56,26,56,-3,150,2.5225e-05
Fe57,26,57,-3,150,8.6794e-07
Fe58,26,58,-3,150,1.6469e-06
Fe59,26,59,-3,150,4.3057e-08
Fe60,26,60,-3,150,5.6337e-09
Fe61,26,61,-3,150,7.1313e-17
Co54,27,54,-3,150,1.9769e-59
Co55,27,55,-3,150,4.9718e-05
Co56,27,56,-3,150,1.2064e-06
Co57,27,57,-3,150,0.00010766
Co58,27,58,-3,150,1.0128e-08
Co59,27,59,-3,150,6.6855e-07
Co60,27,60,-3,150,1.9659e-08
Co61,27,61,-3,150,1.19e-10
Ni56,28,56,-3,150,0.07
Ni57,28,57,-3,150,0.0020629
Ni58,28,58,-3,150,0.0041724
Ni59,28,59,-3,150,7.9463e-05
Ni60,28,60,-3,150,0.0016594
Ni61,28,61,-3,150,3.5641e-05
Ni62,28,62,-3,150,1.0806e-05
Ni63,28,63,-3,150,1.0467e-07
Ni64,28,64,-3,150,3.9106e-07
Ni65,28,65,-3,150,5.4291e-11
Cu57,29,57,-3,150,1.9769e-59
Cu58,29,58,-3,150,1.1230000000000001e-35
Cu59,29,59,-3,150,8.324699999999999e-21
Cu60,29,60,-3,150,3.4383e-08
Cu61,29,61,-3,150,2.7863e-05
Cu62,29,62,-3,150,3.3464e-07
Cu63,29,63,-3,150,2.3134e-05
Cu64,29,64,-3,150,1.0783e-08
Cu65,29,65,-3,150,3.194e-07
Cu66,29,66,-3,150,3.4488e-14
Zn60,30,60,-3,150,4.262699999999999e-22
Zn61,30,61,-3,150,2.4414999999999998e-23
Zn62,30,62,-3,150,0.00050045
Zn63,30,63,-3,150,3.2119e-08
Zn64,30,64,-3,150,6.1939e-05
Zn65,30,65,-3,150,9.2937e-07
Zn66,30,66,-3,150,2.6375e-06
Zn67,30,67,-3,150,7.0044e-08
Zn68,30,68,-3,150,2.5423e-07
Zn69,30,69,-3,150,3.3116e-11
Zn70,30,70,-3,150,6.0802e-10
Zn71,30,71,-3,150,5.9508e-18
Ga62,31,62,-3,150,1.9769e-59
Ga63,31,63,-3,150,2.077e-27
Ga64,31,64,-3,150,1.4624e-23
Ga65,31,65,-3,150,1.7919e-13
Ga66,31,66,-3,150,5.7e-06
Ga67,31,67,-3,150,4.6814e-08
Ga68,31,68,-3,150,8.7304e-11
Ga69,31,69,-3,150,4.4145e-08
Ga70,31,70,-3,150,2.2993e-12
Ga71,31,71,-3,150,2.3071e-08
Ga72,31,72,-3,150,4.5957e-10
Ge64,32,64,-3,150,4.2476000000000006e-30
Ge65,32,65,-3,150,4.846e-36
Ge66,32,66,-3,150,1.1157e-06
Ge67,32,67,-3,150,2.2402e-14
Ge68,32,68,-3,150,1.5497e-07
Ge69,32,69,-3,150,1.284e-09
Ge70,32,70,-3,150,1.0237e-07
Ge71,32,71,-3,150,6.2724e-09
Ge72,32,72,-3,150,4.9377e-08
Ge73,32,73,-3,150,1.2901e-08
Ge74,32,74,-3,150,4.7681e-08
Ge75,32,75,-3,150,3.0337e-11
Ge76,32,76,-3,150,4.7547e-10
Ge77,32,77,-3,150,5.7861e-13
As71,33,71,-3,150,5.4884e-11
As72,33,72,-3,150,9.3519e-11
As73,33,73,-3,150,1.8772e-09
As74,33,74,-3,150,2.7689e-10
As75,33,75,-3,150,7.7716e-09
As76,33,76,-3,150,7.5123e-10
As77,33,77,-3,150,7.7847e-10
Se74,34,74,-3,150,8.8335e-09
Se75,34,75,-3,150,1.4334e-09
Se76,34,76,-3,150,1.708e-08
Se77,34,77,-3,150,3.7605e-09
Se78,34,78,-3,150,1.9154e-08
Se79,34,79,-3,150,2.7315e-09
Se80,34,80,-3,150,5.9767e-09
Se81,34,81,-3,150,1.8329e-13
Se82,34,82,-3,150,2.2227e-10
Se83,34,83,-3,150,4.5642e-17
Br75,35,75,-3,150,8.3599e-14
Br76,35,76,-3,150,1.3097e-11
Br77,35,77,-3,150,1.5523e-10
Br78,35,78,-3,150,4.0042e-16
Br79,35,79,-3,150,1.8183e-09
Br80,35,80,-3,150,1.6115e-13
Br81,35,81,-3,150,1.4981e-09
Br82,35,82,-3,150,8.5989e-11
Br83,35,83,-3,150,2.5559e-11
Kr78,36,78,-3,150,5.5855e-10
Kr79,36,79,-3,150,9.0536e-11
Kr80,36,80,-3,150,4.6893e-09
Kr81,36,81,-3,150,8.6056e-10
Kr82,36,82,-3,150,7.4512e-09
Kr83,36,83,-3,150,2.9491e-09
Kr84,36,84,-3,150,1.1873e-08
Kr85,36,85,-3,150,1.0598e-09
Kr86,36,86,-3,150,1.2003e-09
Kr87,36,87,-3,150,2.7158e-15
Rb79,37,79,-3,150,5.1972e-18
Rb80,37,80,-3,150,7.605099999999999e-26
Rb81,37,81,-3,150,1.0246e-12
Rb82,37,82,-3,150,1.7711e-12
Rb83,37,83,-3,150,1.0625e-10
Rb84,37,84,-3,150,2.2203e-11
Rb85,37,85,-3,150,2.2827e-09
Rb86,37,86,-3,150,3.8512e-10
Rb87,37,87,-3,150,8.2299e-10
Rb88,37,88,-3,150,9.3459e-16
Sr84,38,84,-3,150,3.958e-10
Sr85,38,85,-3,150,4.9214e-11
Sr86,38,86,-3,150,4.0772e-09
Sr87,38,87,-3,150,2.1482e-09
Sr88,38,88,-3,150,9.3525e-09
Sr89,38,89,-3,150,1.2827e-10
Sr90,38,90,-3,150,1.6119e-11
Sr91,38,91,-3,150,1.5865e-14
Y85,39,85,-3,150,2.7277e-15
Y86,39,86,-3,150,1.2392e-13
Y87,39,87,-3,150,6.3375e-12
Y88,39,88,-3,150,1.4619e-11
Y89,39,89,-3,150,1.8946e-09
Y90,39,90,-3,150,1.4937e-11
Y91,39,91,-3,150,1.9113e-11
Zr90,40,90,-3,150,1.4005e-09
Zr91,40,91,-3,150,2.1377e-10
Zr92,40,92,-3,150,3.1841e-10
Zr93,40,93,-3,150,6.6791e-11
Zr94,40,94,-3,150,2.2386e-10
Zr95,40,95,-3,150,1.112e-11
Zr96,40,96,-3,150,7.2982e-12
Zr97,40,97,-3,150,7.7635e-16
Nb91,41,91,-3,150,4.0805e-12
Nb92,41,92,-3,150,3.8833e-13
Nb93,41,93,-3,150,3.0122e-11
Nb94,41,94,-3,150,5.1755e-14
Nb95,41,95,-3,150,1.2917e-12
Nb96,41,96,-3,150,1.254e-13
Nb97,41,97,-3,150,5.1508e-15
Mo92,42,92,-3,150,3.2172e-11
Mo93,42,93,-3,150,9.2825e-13
Mo94,42,94,-3,150,2.0126e-11
Mo95,42,95,-3,150,1.9604e-11
Mo96,42,96,-3,150,5.6024e-11
Mo97,42,97,-3,150,1.6288e-11
Mo98,42,98,-3,150,4.9869e-11
Xe132,53,132,-3,150,1.2752e-10
Xe133,53,133,-3,150,2.3234e-12
Xe134,53,134,-3,150,2.8453e-11
Xe135,53,135,-3,150,3.995e-14
Cs133,54,133,-3,150,2.4802e-11
Cs134,54,134,-3,150,7.9146e-13
Cs135,54,135,-3,150,3.2717e-12
Cs136,54,136,-3,150,5.5188e-13
Cs137,54,137,-3,150,7.8191e-13
Cs138,54,138,-3,150,6.066899999999999e-21
Ba134,55,134,-3,150,2.5695e-11
Ba135,55,135,-3,150,1.9825e-11
Ba136,55,136,-3,150,7.1423e-11
Ba137,55,137,-3,150,5.6985e-11
Ba138,55,138,-3,150,4.1738e-10
Ba139,55,139,-3,150,4.2556e-17
La138,56,138,-3,150,2.7579e-14
La139,56,139,-3,150,4.6407e-11
La140,56,140,-3,150,3.4123e-16
Ce140,57,140,-3,150,1.0387e-10
Ce141,57,141,-3,150,1.3012e-13
Pr141,58,141,-3,150,1.2944e-11
Pr142,58,142,-3,150,4.2538e-15
Nd142,59,142,-3,150,3.2805e-11
Nd143,59,143,-3,150,6.0668e-12
Nd144,59,144,-3,150,1.4491e-11
Hg202,78,202,-3,150,1.8296e-11
Hg203,78,203,-3,150,4.4277e-14
Hg204,78,204,-3,150,2.2859e-12
Hg205,78,205,-3,150,9.5659e-21
Tl203,79,203,-3,150,9.5716e-12
Tl204,79,204,-3,150,3.1807e-13
Tl205,79,205,-3,150,1.834e-11
Tl206,79,206,-3,150,2.5396000000000003e-19
Pb204,80,204,-3,150,9.5826e-12
Pb205,80,205,-3,150,1.5457e-12
Pb206,80,206,-3,150,5.1678e-11
Pb207,80,207,-3,150,4.9203e-11
Pb208,80,208,-3,150,1.2852e-10
Pb209,80,209,-3,150,1.4509e-18
Bi208,81,208,-3,150,1.2126e-12
Bi209,81,209,-3,150,1.3474e-11
