name,Z,A,[Fe/H],Vel,YieldTot
As77,33,77,-1,0,0.0
Se74,34,74,-1,0,1.1956e-09
Se75,34,75,-1,0,0.0
Se76,34,76,-1,0,1.2926e-08
Se77,34,77,-1,0,1.0665e-08
Se78,34,78,-1,0,3.3656e-08
Se79,34,79,-1,0,3.4097999999999996e-28
Se80,34,80,-1,0,7.2044e-08
Se81,34,81,-1,0,0.0
Se82,34,82,-1,0,1.2995e-08
Se83,34,83,-1,0,0.0
Br75,35,75,-1,0,0.0
Br76,35,76,-1,0,0.0
Br77,35,77,-1,0,0.0
Br78,35,78,-1,0,0.0
Br79,35,79,-1,0,1.1521e-08
Br80,35,80,-1,0,0.0
Br81,35,81,-1,0,1.1491e-08
Br82,35,82,-1,0,0.0
Br83,35,83,-1,0,0.0
Kr78,36,78,-1,0,4.1662e-10
Kr79,36,79,-1,0,0.0
Kr80,36,80,-1,0,2.7456e-09
Kr81,36,81,-1,0,5.2567e-26
Kr82,36,82,-1,0,1.4101e-08
Kr83,36,83,-1,0,1.414e-08
Kr84,36,84,-1,0,7.0527e-08
Kr85,36,85,-1,0,0.0
Kr86,36,86,-1,0,2.1835e-08
Kr87,36,87,-1,0,0.0
Rb79,37,79,-1,0,0.0
Rb80,37,80,-1,0,0.0
Rb81,37,81,-1,0,0.0
Rb82,37,82,-1,0,0.0
Rb83,37,83,-1,0,0.0
Rb84,37,84,-1,0,0.0
Rb85,37,85,-1,0,1.6545e-08
Rb86,37,86,-1,0,0.0
Rb87,37,87,-1,0,6.9688e-09
Rb88,37,88,-1,0,0.0
Sr84,38,84,-1,0,2.883e-10
Sr85,38,85,-1,0,0.0
Sr86,38,86,-1,0,5.2198e-09
Sr87,38,87,-1,0,3.6908e-09
Sr88,38,88,-1,0,4.4751e-08
Sr89,38,89,-1,0,0.0
Sr90,38,90,-1,0,0.0
Sr91,38,91,-1,0,0.0
Y85,39,85,-1,0,0.0
Y86,39,86,-1,0,0.0
Y87,39,87,-1,0,0.0
Y88,39,88,-1,0,0.0
Y89,39,89,-1,0,1.1976e-08
Y90,39,90,-1,0,0.0
Y91,39,91,-1,0,0.0
Zr90,40,90,-1,0,1.4607e-08
Zr91,40,91,-1,0,3.2208e-09
Zr92,40,92,-1,0,4.9772e-09
Zr93,40,93,-1,0,7.7654e-25
Zr94,40,94,-1,0,5.1537e-09
Zr95,40,95,-1,0,0.0
Zr96,40,96,-1,0,3.0088e-11
Zr97,40,97,-1,0,0.0
Nb91,41,91,-1,0,0.0
Nb92,41,92,-1,0,0.0
Nb93,41,93,-1,0,2.2255e-09
Nb94,41,94,-1,0,1.4563e-32
Nb95,41,95,-1,0,0.0
Nb96,41,96,-1,0,0.0
Nb97,41,97,-1,0,0.0
Mo92,42,92,-1,0,8.4109e-10
Mo93,42,93,-1,0,3.752699999999999e-40
Mo94,42,94,-1,0,5.4142e-10
Mo95,42,95,-1,0,9.4702e-10
Mo96,42,96,-1,0,1.8253e-09
Mo97,42,97,-1,0,5.8605e-10
Mo98,42,98,-1,0,1.5045e-09
Xe132,53,132,-1,0,5.0464e-09
Xe133,53,133,-1,0,0.0
Xe134,53,134,-1,0,1.8916e-09
Xe135,53,135,-1,0,0.0
Cs133,54,133,-1,0,1.3268e-09
Cs134,54,134,-1,0,0.0
Cs135,54,135,-1,0,1.7921000000000003e-25
Cs136,54,136,-1,0,0.0
Cs137,54,137,-1,0,0.0
Cs138,54,138,-1,0,0.0
Ba134,55,134,-1,0,4.0674e-10
Ba135,55,135,-1,0,1.1176e-09
Ba136,55,136,-1,0,1.3415e-09
Ba137,55,137,-1,0,1.9325e-09
Ba138,55,138,-1,0,1.2426e-08
Ba139,55,139,-1,0,0.0
La138,56,138,-1,0,1.3118e-12
La139,56,139,-1,0,1.4507e-09
La140,56,140,-1,0,0.0
Ce140,57,140,-1,0,3.9063e-09
Ce141,57,141,-1,0,0.0
Pr141,58,141,-1,0,6.1399e-10
Pr142,58,142,-1,0,0.0
Nd142,59,142,-1,0,8.381e-10
Nd143,59,143,-1,0,3.7522e-10
Nd144,59,144,-1,0,7.4572e-10
Hg202,78,202,-1,0,7.4026e-10
Hg203,78,203,-1,0,0.0
Hg204,78,204,-1,0,1.72e-10
Hg205,78,205,-1,0,0.0
Tl203,79,203,-1,0,3.9501e-10
Tl204,79,204,-1,0,0.0
Tl205,79,205,-1,0,9.5222e-10
Tl206,79,206,-1,0,0.0
Pb204,80,204,-1,0,1.9008e-10
Pb205,80,205,-1,0,1.5459000000000002e-25
Pb206,80,206,-1,0,1.786e-09
Pb207,80,207,-1,0,1.986e-09
Pb208,80,208,-1,0,5.7122e-09
Pb209,80,209,-1,0,0.0
Bi208,81,208,-1,0,0.0
Bi209,81,209,-1,0,7.7461e-10
