name,Z,A,[Fe/H],Vel,YieldTot
Mn55,25,55,-2,0,2.6095e-06
Mn56,25,56,-2,0,3.1096e-10
Mn57,25,57,-2,0,1.5673e-20
Fe52,26,52,-2,0,0.00030842
Fe53,26,53,-2,0,8.621e-14
Fe54,26,54,-2,0,0.00030933
Fe55,26,55,-2,0,1.4078e-05
Fe56,26,56,-2,0,0.00025055
Fe57,26,57,-2,0,1.1888e-05
Fe58,26,58,-2,0,1.0889e-05
Fe59,26,59,-2,0,2.524e-07
Fe60,26,60,-2,0,1.241e-08
Fe61,26,61,-2,0,4.3702e-17
Co54,27,54,-2,0,2.2568999999999998e-59
Co55,27,55,-2,0,6.3008e-05
Co56,27,56,-2,0,1.3061e-06
Co57,27,57,-2,0,0.00012869
Co58,27,58,-2,0,8.6764e-08
Co59,27,59,-2,0,3.7422e-06
Co60,27,60,-2,0,5.1932e-08
Co61,27,61,-2,0,1.9507e-10
Ni56,28,56,-2,0,0.07
Ni57,28,57,-2,0,0.0024067
Ni58,28,58,-2,0,0.0042366
Ni59,28,59,-2,0,0.00011719
Ni60,28,60,-2,0,0.0015752
Ni61,28,61,-2,0,4.0807e-05
Ni62,28,62,-2,0,1.3712e-05
Ni63,28,63,-2,0,1.2669e-07
Ni64,28,64,-2,0,3.3811e-07
Ni65,28,65,-2,0,2.9986e-11
Cu57,29,57,-2,0,2.2568999999999998e-59
Cu58,29,58,-2,0,8.387700000000001e-35
Cu59,29,59,-2,0,1.1519e-18
Cu60,29,60,-2,0,3.5604e-08
Cu61,29,61,-2,0,3.1014e-05
Cu62,29,62,-2,0,4.0909e-07
Cu63,29,63,-2,0,1.7654e-06
Cu64,29,64,-2,0,7.6417e-09
Cu65,29,65,-2,0,2.0914e-07
Cu66,29,66,-2,0,5.2742e-15
Zn60,30,60,-2,0,9.3084e-20
Zn61,30,61,-2,0,4.849999999999999e-21
Zn62,30,62,-2,0,0.00050869
Zn63,30,63,-2,0,2.0665e-09
Zn64,30,64,-2,0,1.318e-05
Zn65,30,65,-2,0,5.5371e-07
Zn66,30,66,-2,0,2.0752e-06
Zn67,30,67,-2,0,3.8056e-08
Zn68,30,68,-2,0,1.162e-07
Zn69,30,69,-2,0,7.8378e-12
Zn70,30,70,-2,0,2.3032e-09
Zn71,30,71,-2,0,3.8947000000000004e-19
Ga62,31,62,-2,0,2.2568999999999998e-59
Ga63,31,63,-2,0,2.9324e-27
Ga64,31,64,-2,0,2.061e-21
Ga65,31,65,-2,0,1.2734e-13
Ga66,31,66,-2,0,4.7012e-06
Ga67,31,67,-2,0,1.7051e-08
Ga68,31,68,-2,0,3.0372e-11
Ga69,31,69,-2,0,1.4692e-08
Ga70,31,70,-2,0,4.5588e-13
Ga71,31,71,-2,0,8.4432e-09
Ga72,31,72,-2,0,9.4925e-11
Ge64,32,64,-2,0,1.0995e-27
Ge65,32,65,-2,0,1.0527e-36
Ge66,32,66,-2,0,9.2453e-07
Ge67,32,67,-2,0,4.1362e-14
Ge68,32,68,-2,0,4.2721e-08
Ge69,32,69,-2,0,6.4892e-10
Ge70,32,70,-2,0,2.8426e-08
Ge71,32,71,-2,0,1.1027e-09
Ge72,32,72,-2,0,1.891e-08
Ge73,32,73,-2,0,5.7523e-09
Ge74,32,74,-2,0,2.4168e-08
Ge75,32,75,-2,0,4.9698e-12
Ge76,32,76,-2,0,3.7334e-09
Ge77,32,77,-2,0,2.889e-13
As71,33,71,-2,0,1.9036e-11
As72,33,72,-2,0,2.5407e-11
As73,33,73,-2,0,2.3479e-10
As74,33,74,-2,0,3.1109e-11
As75,33,75,-2,0,3.1751e-09
As76,33,76,-2,0,1.004e-10
As77,33,77,-2,0,3.8298e-11
Se74,34,74,-2,0,1.3085e-09
Se75,34,75,-2,0,2.1066e-10
Se76,34,76,-2,0,4.5323e-09
Se77,34,77,-2,0,2.468e-09
Se78,34,78,-2,0,9.1836e-09
Se79,34,79,-2,0,6.2534e-10
Se80,34,80,-2,0,1.2613e-08
Se81,34,81,-2,0,1.5576e-14
Se82,34,82,-2,0,2.3835e-09
Se83,34,83,-2,0,4.3659e-16
Br75,35,75,-2,0,2.772e-14
Br76,35,76,-2,0,3.9232e-12
Br77,35,77,-2,0,3.707e-11
Br78,35,78,-2,0,1.9804e-16
Br79,35,79,-2,0,1.9537e-09
Br80,35,80,-2,0,3.8495e-14
Br81,35,81,-2,0,2.163e-09
Br82,35,82,-2,0,1.2552e-11
Br83,35,83,-2,0,1.7772e-12
Kr78,36,78,-2,0,1.7984e-10
Kr79,36,79,-2,0,2.272e-11
Kr80,36,80,-2,0,1.4388e-09
Kr81,36,81,-2,0,2.839e-10
Kr82,36,82,-2,0,4.3845e-09
Kr83,36,83,-2,0,3.1039e-09
Kr84,36,84,-2,0,1.5611e-08
Kr85,36,85,-2,0,4.3227e-10
Kr86,36,86,-2,0,4.3398e-09
Kr87,36,87,-2,0,1.6796e-14
Rb79,37,79,-2,0,5.6006e-18
Rb80,37,80,-2,0,1.276e-26
Rb81,37,81,-2,0,5.3135e-13
Rb82,37,82,-2,0,8.0101e-13
Rb83,37,83,-2,0,3.507e-11
Rb84,37,84,-2,0,8.5967e-12
Rb85,37,85,-2,0,3.3171e-09
Rb86,37,86,-2,0,1.3151e-10
Rb87,37,87,-2,0,1.4379e-09
Rb88,37,88,-2,0,4.1054e-16
Sr84,38,84,-2,0,2.203e-10
Sr85,38,85,-2,0,2.0236e-11
Sr86,38,86,-2,0,3.0415e-09
Sr87,38,87,-2,0,1.8915e-09
Sr88,38,88,-2,0,1.3219e-08
Sr89,38,89,-2,0,8.2232e-11
Sr90,38,90,-2,0,5.3648e-12
Sr91,38,91,-2,0,1.6781e-14
Y85,39,85,-2,0,3.8249e-15
Y86,39,86,-2,0,1.3066e-13
Y87,39,87,-2,0,5.7982e-12
Y88,39,88,-2,0,1.2484e-11
Y89,39,89,-2,0,3.2432e-09
Y90,39,90,-2,0,1.225e-11
Y91,39,91,-2,0,5.3265e-12
Zr90,40,90,-2,0,3.5418e-09
Zr91,40,91,-2,0,7.1015e-10
Zr92,40,92,-2,0,1.1023e-09
Zr93,40,93,-2,0,1.0022e-10
Zr94,40,94,-2,0,1.0579e-09
Zr95,40,95,-2,0,1.7836e-11
Zr96,40,96,-2,0,7.1617e-12
Zr97,40,97,-2,0,6.4925e-15
Nb91,41,91,-2,0,5.0193e-12
Nb92,41,92,-2,0,4.6034e-13
Nb93,41,93,-2,0,3.4257e-10
Nb94,41,94,-2,0,1.2954e-13
Nb95,41,95,-2,0,2.8693e-12
Nb96,41,96,-2,0,2.4049e-13
Nb97,41,97,-2,0,5.6002e-15
Mo92,42,92,-2,0,1.7132e-10
Mo93,42,93,-2,0,2.9911e-12
Mo94,42,94,-2,0,1.4222e-10
Mo95,42,95,-2,0,1.7208e-10
Mo96,42,96,-2,0,3.6962e-10
Mo97,42,97,-2,0,1.1769e-10
Mo98,42,98,-2,0,3.1568e-10
Xe132,53,132,-2,0,9.6906e-10
Xe133,53,133,-2,0,5.771e-12
Xe134,53,134,-2,0,3.3253e-10
Xe135,53,135,-2,0,6.1327e-14
Cs133,54,133,-2,0,2.2695e-10
Cs134,54,134,-2,0,2.4275e-12
Cs135,54,135,-2,0,6.463e-12
Cs136,54,136,-2,0,5.8782e-13
Cs137,54,137,-2,0,3.0883e-13
Cs138,54,138,-2,0,6.3536e-21
Ba134,55,134,-2,0,1.4411e-10
Ba135,55,135,-2,0,1.9099e-10
Ba136,55,136,-2,0,4.1175e-10
Ba137,55,137,-2,0,4.4068e-10
Ba138,55,138,-2,0,2.8432e-09
Ba139,55,139,-2,0,1.0358e-15
La138,56,138,-2,0,2.4545e-13
La139,56,139,-2,0,3.1948e-10
La140,56,140,-2,0,4.9551e-14
Ce140,57,140,-2,0,8.0242e-10
Ce141,57,141,-2,0,1.7596e-12
Pr141,58,141,-2,0,1.1522e-10
Pr142,58,142,-2,0,5.0162e-13
Nd142,59,142,-2,0,2.0203e-10
Nd143,59,143,-2,0,6.4293e-11
Nd144,59,144,-2,0,1.4262e-10
Hg202,78,202,-2,0,1.5699e-10
Hg203,78,203,-2,0,4.7557e-13
Hg204,78,204,-2,0,2.887e-11
Hg205,78,205,-2,0,1.1511e-20
Tl203,79,203,-2,0,8.4539e-11
Tl204,79,204,-2,0,9.3871e-13
Tl205,79,205,-2,0,1.8581e-10
Tl206,79,206,-2,0,3.8675000000000003e-19
Pb204,80,204,-2,0,5.87e-11
Pb205,80,205,-2,0,7.9318e-12
Pb206,80,206,-2,0,3.9855e-10
Pb207,80,207,-2,0,4.1649e-10
Pb208,80,208,-2,0,1.1686e-09
Pb209,80,209,-2,0,3.482e-18
Bi208,81,208,-2,0,4.4289e-12
Bi209,81,209,-2,0,1.5108e-10
