name,Z,A,[Fe/H],Vel,YieldTot
Cu61,29,61,-2,300,3.1548e-05
Cu62,29,62,-2,300,3.6042e-07
Cu63,29,63,-2,300,2.1675e-06
Cu64,29,64,-2,300,2.9399e-08
Cu65,29,65,-2,300,2.5662e-06
Cu66,29,66,-2,300,3.1843e-11
Zn60,30,60,-2,300,2.6327999999999996e-21
Zn61,30,61,-2,300,4.4119e-20
Zn62,30,62,-2,300,0.0005324
Zn63,30,63,-2,300,2.3024e-09
Zn64,30,64,-2,300,1.0794e-05
Zn65,30,65,-2,300,7.2032e-07
Zn66,30,66,-2,300,5.7303e-06
Zn67,30,67,-2,300,8.0989e-07
Zn68,30,68,-2,300,6.5556e-06
Zn69,30,69,-2,300,2.0439e-09
Zn70,30,70,-2,300,7.9464e-08
Zn71,30,71,-2,300,3.2022e-16
Ga62,31,62,-2,300,9.652e-60
Ga63,31,63,-2,300,8.288000000000001e-29
Ga64,31,64,-2,300,1.9019e-21
Ga65,31,65,-2,300,2.3274e-13
Ga66,31,66,-2,300,4.9925e-06
Ga67,31,67,-2,300,2.9533e-08
Ga68,31,68,-2,300,3.0531e-10
Ga69,31,69,-2,300,1.1263e-06
Ga70,31,70,-2,300,6.9755e-10
Ga71,31,71,-2,300,9.0383e-07
Ga72,31,72,-2,300,2.983e-08
Ge64,32,64,-2,300,1.3606999999999998e-28
Ge65,32,65,-2,300,1.6408e-32
Ge66,32,66,-2,300,9.9362e-07
Ge67,32,67,-2,300,2.1165e-14
Ge68,32,68,-2,300,5.9659e-08
Ge69,32,69,-2,300,1.0238e-09
Ge70,32,70,-2,300,1.9701e-06
Ge71,32,71,-2,300,2.1246e-07
Ge72,32,72,-2,300,2.3579e-06
Ge73,32,73,-2,300,7.2319e-07
Ge74,32,74,-2,300,4.4633e-06
Ge75,32,75,-2,300,6.8103e-09
Ge76,32,76,-2,300,1.6752e-07
Ge77,32,77,-2,300,9.9906e-10
As71,33,71,-2,300,1.0256e-10
As72,33,72,-2,300,2.0092e-10
As73,33,73,-2,300,1.7848e-08
As74,33,74,-2,300,5.0299e-09
As75,33,75,-2,300,8.7604e-07
As76,33,76,-2,300,1.0494e-07
As77,33,77,-2,300,3.4221e-07
Se74,34,74,-2,300,2.947e-07
Se75,34,75,-2,300,2.3951e-08
Se76,34,76,-2,300,1.4863e-06
Se77,34,77,-2,300,4.1685e-07
Se78,34,78,-2,300,2.8539e-06
Se79,34,79,-2,300,5.8366e-07
Se80,34,80,-2,300,2.3936e-06
Se81,34,81,-2,300,5.7366e-10
Se82,34,82,-2,300,2.0309e-07
Se83,34,83,-2,300,3.632e-12
Br75,35,75,-2,300,1.7252e-13
Br76,35,76,-2,300,3.0874e-11
Br77,35,77,-2,300,2.0918e-09
Br78,35,78,-2,300,3.6474e-12
Br79,35,79,-2,300,1.3433e-07
Br80,35,80,-2,300,2.4368e-10
Br81,35,81,-2,300,6.2189e-07
Br82,35,82,-2,300,4.8288e-08
Br83,35,83,-2,300,5.6079e-08
Kr78,36,78,-2,300,6.6539e-08
Kr79,36,79,-2,300,2.1619e-09
Kr80,36,80,-2,300,5.9984e-07
Kr81,36,81,-2,300,9.6775e-08
Kr82,36,82,-2,300,1.6268e-06
Kr83,36,83,-2,300,8.0428e-07
Kr84,36,84,-2,300,4.6737e-06
Kr85,36,85,-2,300,9.4247e-07
Kr86,36,86,-2,300,2.534e-06
Kr87,36,87,-2,300,2.6178e-11
Rb79,37,79,-2,300,2.1297e-16
Rb80,37,80,-2,300,6.748700000000001e-19
Rb81,37,81,-2,300,1.0083e-11
Rb82,37,82,-2,300,9.4045e-12
Rb83,37,83,-2,300,5.1043e-09
Rb84,37,84,-2,300,5.5706e-10
Rb85,37,85,-2,300,7.2953e-07
Rb86,37,86,-2,300,2.4444e-07
Rb87,37,87,-2,300,1.7032e-06
Rb88,37,88,-2,300,1.2103e-11
Sr84,38,84,-2,300,5.851e-07
Sr85,38,85,-2,300,2.1324e-08
Sr86,38,86,-2,300,2.4613e-06
Sr87,38,87,-2,300,1.5239e-06
Sr88,38,88,-2,300,3.4647e-05
Sr89,38,89,-2,300,1.5804e-06
Sr90,38,90,-2,300,4.7803e-07
Sr91,38,91,-2,300,3.2127e-09
Y85,39,85,-2,300,8.1896e-13
Y86,39,86,-2,300,2.9337e-12
Y87,39,87,-2,300,1.1358e-09
Y88,39,88,-2,300,2.2094e-09
Y89,39,89,-2,300,9.0626e-06
Y90,39,90,-2,300,2.1769e-07
Y91,39,91,-2,300,9.5902e-07
Zr90,40,90,-2,300,1.2192e-05
Zr91,40,91,-2,300,2.2852e-06
Zr92,40,92,-2,300,4.8214e-06
Zr93,40,93,-2,300,1.4855e-06
Zr94,40,94,-2,300,4.1024e-06
Zr95,40,95,-2,300,6.8977e-07
Zr96,40,96,-2,300,9.7544e-07
Zr97,40,97,-2,300,9.5624e-10
Nb91,41,91,-2,300,2.4116e-08
Nb92,41,92,-2,300,3.7581e-09
Nb93,41,93,-2,300,3.0919e-08
Nb94,41,94,-2,300,1.4752e-09
Nb95,41,95,-2,300,3.3311e-08
Nb96,41,96,-2,300,3.2203e-09
Nb97,41,97,-2,300,5.5986e-10
Mo92,42,92,-2,300,6.0441e-07
Mo93,42,93,-2,300,3.044e-08
Mo94,42,94,-2,300,4.2875e-07
Mo95,42,95,-2,300,1.104e-07
Mo96,42,96,-2,300,6.5146e-07
Mo97,42,97,-2,300,1.8486e-07
Mo98,42,98,-2,300,7.0503e-07
Xe132,53,132,-2,300,1.7916e-06
Xe133,53,133,-2,300,1.8158e-07
Xe134,53,134,-2,300,5.6459e-07
Xe135,53,135,-2,300,1.5432e-08
Cs133,54,133,-2,300,2.095e-07
Cs134,54,134,-2,300,3.1881e-08
Cs135,54,135,-2,300,2.0563e-07
Cs136,54,136,-2,300,7.1216e-08
Cs137,54,137,-2,300,3.3121e-07
Cs138,54,138,-2,300,4.8119e-16
Ba134,55,134,-2,300,4.7686e-07
Ba135,55,135,-2,300,1.2721e-07
Ba136,55,136,-2,300,1.4187e-06
Ba137,55,137,-2,300,1.0178e-06
Ba138,55,138,-2,300,8.5094e-06
Ba139,55,139,-2,300,2.5161e-12
La138,56,138,-2,300,1.6383e-10
La139,56,139,-2,300,8.5449e-07
La140,56,140,-2,300,5.9081e-11
Ce140,57,140,-2,300,1.137e-06
Ce141,57,141,-2,300,1.7832e-08
Pr141,58,141,-2,300,7.688e-08
Pr142,58,142,-2,300,1.1482e-09
Nd142,59,142,-2,300,2.4912e-07
Nd143,59,143,-2,300,2.2872e-08
Nd144,59,144,-2,300,7.012e-08
Hg202,78,202,-2,300,1.2433e-07
Hg203,78,203,-2,300,4.1969e-09
Hg204,78,204,-2,300,3.6794e-09
Hg205,78,205,-2,300,1.1637e-17
Tl203,79,203,-2,300,6.3751e-08
Tl204,79,204,-2,300,9.4546e-09
Tl205,79,205,-2,300,5.339e-08
Tl206,79,206,-2,300,7.4809e-15
Pb204,80,204,-2,300,6.189e-08
Pb205,80,205,-2,300,2.9438e-08
Pb206,80,206,-2,300,1.9438e-07
Pb207,80,207,-2,300,1.0991e-07
Pb208,80,208,-2,300,6.4725e-08
Pb209,80,209,-2,300,1.9816e-15
Bi208,81,208,-2,300,2.0737e-10
Bi209,81,209,-2,300,9.0338e-10
