name,Z,A,[Fe/H],Vel,YieldTot
Ti46,22,46,-1,150,0.00011127
Ti47,22,47,-1,150,5.6847e-06
Ti48,22,48,-1,150,6.1598e-06
Ti49,22,49,-1,150,1.4929e-06
Ti50,22,50,-1,150,2.9001e-06
Ti51,22,51,-1,150,1.7296e-15
V45,23,45,-1,150,3.7705e-50
V46,23,46,-1,150,8.005900000000001e-55
V47,23,47,-1,150,3.3068e-10
V48,23,48,-1,150,1.3645e-06
V49,23,49,-1,150,6.9037e-06
V50,23,50,-1,150,6.2343e-08
V51,23,51,-1,150,7.2414e-07
V52,23,52,-1,150,7.4207e-16
Cr48,24,48,-1,150,8.1294e-05
Cr49,24,49,-1,150,8.9876e-09
Cr50,24,50,-1,150,0.00015788
Cr51,24,51,-1,150,1.3691e-05
Cr52,24,52,-1,150,2.2311e-05
Cr53,24,53,-1,150,1.5341e-06
Cr54,24,54,-1,150,1.4875e-06
Cr55,24,55,-1,150,3.7497e-16
Mn50,25,50,-1,150,9.2555e-60
Mn51,25,51,-1,150,1.2931e-08
Mn52,25,52,-1,150,0.00015342
Mn53,25,53,-1,150,5.7341e-05
Mn54,25,54,-1,150,2.1651e-07
Mn55,25,55,-1,150,1.014e-05
Mn56,25,56,-1,150,6.3361e-10
Mn57,25,57,-1,150,1.4836e-22
Fe52,26,52,-1,150,0.00045668
Fe53,26,53,-1,150,6.2235e-19
Fe54,26,54,-1,150,0.0026195
Fe55,26,55,-1,150,0.00012238
Fe56,26,56,-1,150,0.0011812
Fe57,26,57,-1,150,4.0425e-05
Fe58,26,58,-1,150,4.9276e-05
Fe59,26,59,-1,150,3.0222e-06
Fe60,26,60,-1,150,1.8308e-06
Fe61,26,61,-1,150,2.3998e-16
Co54,27,54,-1,150,9.2555e-60
Co55,27,55,-1,150,0.0001666
Co56,27,56,-1,150,3.7997e-06
Co57,27,57,-1,150,0.0001397
Co58,27,58,-1,150,7.5017e-07
Co59,27,59,-1,150,1.7066e-05
Co60,27,60,-1,150,7.9848e-07
Co61,27,61,-1,150,1.059e-09
Ni56,28,56,-1,150,0.07
Ni57,28,57,-1,150,0.002362
Ni58,28,58,-1,150,0.0043679
Ni59,28,59,-1,150,0.00014883
Ni60,28,60,-1,150,0.0016123
Ni61,28,61,-1,150,5.0831e-05
Ni62,28,62,-1,150,3.8026e-05
Ni63,28,63,-1,150,4.8284e-06
Ni64,28,64,-1,150,1.6193e-05
Ni65,28,65,-1,150,2.9286e-09
Cu57,29,57,-1,150,9.2555e-60
Cu58,29,58,-1,150,6.0033e-43
Cu59,29,59,-1,150,4.732599999999999e-21
Cu60,29,60,-1,150,3.2186e-08
Cu61,29,61,-1,150,3.3702e-05
Cu62,29,62,-1,150,4.5292e-07
Cu63,29,63,-1,150,8.822e-06
Cu64,29,64,-1,150,2.3611e-07
Cu65,29,65,-1,150,9.8027e-06
Cu66,29,66,-1,150,2.4378e-14
Zn60,30,60,-1,150,6.2428e-25
Zn61,30,61,-1,150,2.6016e-29
Zn62,30,62,-1,150,0.0006291
Zn63,30,63,-1,150,2.7919e-09
Zn64,30,64,-1,150,3.2472e-05
Zn65,30,65,-1,150,1.3821e-06
Zn66,30,66,-1,150,1.4162e-05
Zn67,30,67,-1,150,2.1445e-06
Zn68,30,68,-1,150,1.1804e-05
Zn69,30,69,-1,150,3.1423e-10
Zn70,30,70,-1,150,6.3223e-08
Zn71,30,71,-1,150,2.6114999999999998e-21
Ga62,31,62,-1,150,9.2555e-60
Ga63,31,63,-1,150,5.0969e-35
Ga64,31,64,-1,150,2.9960000000000002e-33
Ga65,31,65,-1,150,1.2764e-13
Ga66,31,66,-1,150,6.8042e-06
Ga67,31,67,-1,150,1.0424e-07
Ga68,31,68,-1,150,3.8411e-10
Ga69,31,69,-1,150,2.0267e-06
Ga70,31,70,-1,150,3.7774e-13
Ga71,31,71,-1,150,9.7724e-07
Ga72,31,72,-1,150,2.4332e-08
Ge64,32,64,-1,150,1.439e-43
Ge65,32,65,-1,150,5.708e-44
Ge66,32,66,-1,150,1.3329e-06
Ge67,32,67,-1,150,6.863e-15
Ge68,32,68,-1,150,6.9299e-07
Ge69,32,69,-1,150,1.966e-08
Ge70,32,70,-1,150,3.6897e-06
Ge71,32,71,-1,150,3.6063e-07
Ge72,32,72,-1,150,2.8703e-06
Ge73,32,73,-1,150,8.0565e-07
Ge74,32,74,-1,150,3.978e-06
Ge75,32,75,-1,150,2.8561e-10
Ge76,32,76,-1,150,6.0986e-08
Ge77,32,77,-1,150,1.4309e-10
As71,33,71,-1,150,1.2424e-09
As72,33,72,-1,150,1.6849e-09
As73,33,73,-1,150,6.7928e-08
As74,33,74,-1,150,7.6884e-09
As75,33,75,-1,150,5.8599e-07
As76,33,76,-1,150,4.3243e-08
As77,33,77,-1,150,1.6126e-07
Se74,34,74,-1,150,3.3155e-07
Se75,34,75,-1,150,3.9077e-08
Se76,34,76,-1,150,9.5755e-07
Se77,34,77,-1,150,3.6298e-07
Se78,34,78,-1,150,2.0029e-06
Se79,34,79,-1,150,3.0313e-07
Se80,34,80,-1,150,1.4817e-06
Se81,34,81,-1,150,3.9707e-14
Se82,34,82,-1,150,1.5524e-08
Se83,34,83,-1,150,6.8092e-17
Br75,35,75,-1,150,6.1142e-13
Br76,35,76,-1,150,2.6675e-10
Br77,35,77,-1,150,5.8335e-09
Br78,35,78,-1,150,2.7535e-18
Br79,35,79,-1,150,1.2248e-07
Br80,35,80,-1,150,6.8426e-14
Br81,35,81,-1,150,2.8846e-07
Br82,35,82,-1,150,9.008e-09
Br83,35,83,-1,150,9.9919e-10
Kr78,36,78,-1,150,3.706e-08
Kr79,36,79,-1,150,3.2724e-09
Kr80,36,80,-1,150,2.0446e-07
Kr81,36,81,-1,150,5.5381e-08
Kr82,36,82,-1,150,9.1713e-07
Kr83,36,83,-1,150,3.7291e-07
Kr84,36,84,-1,150,1.8019e-06
Kr85,36,85,-1,150,4.4907e-07
Kr86,36,86,-1,150,1.1463e-06
Kr87,36,87,-1,150,3.9705e-13
Rb79,37,79,-1,150,6.0394e-19
Rb80,37,80,-1,150,3.4141e-31
Rb81,37,81,-1,150,3.7485e-11
Rb82,37,82,-1,150,4.5283e-11
Rb83,37,83,-1,150,5.6089e-09
Rb84,37,84,-1,150,7.0504e-10
Rb85,37,85,-1,150,1.9055e-07
Rb86,37,86,-1,150,5.8905e-08
Rb87,37,87,-1,150,4.3897e-07
Rb88,37,88,-1,150,3.544e-15
Sr84,38,84,-1,150,3.8537e-08
Sr85,38,85,-1,150,4.031e-09
Sr86,38,86,-1,150,3.4852e-07
Sr87,38,87,-1,150,2.2172e-07
Sr88,38,88,-1,150,1.9516e-06
Sr89,38,89,-1,150,1.2636e-07
Sr90,38,90,-1,150,6.0815e-08
Sr91,38,91,-1,150,1.3953e-11
Y85,39,85,-1,150,7.4962e-13
Y86,39,86,-1,150,1.379e-11
Y87,39,87,-1,150,7.3939e-10
Y88,39,88,-1,150,9.7381e-10
Y89,39,89,-1,150,3.0686e-07
Y90,39,90,-1,150,7.0651e-10
Y91,39,91,-1,150,2.842e-09
Zr90,40,90,-1,150,3.5341e-07
Zr91,40,91,-1,150,7.1822e-08
Zr92,40,92,-1,150,1.014e-07
Zr93,40,93,-1,150,2.7863e-08
Zr94,40,94,-1,150,6.6347e-08
Zr95,40,95,-1,150,1.1653e-08
Zr96,40,96,-1,150,2.7267e-08
Zr97,40,97,-1,150,8.6858e-13
Nb91,41,91,-1,150,9.9175e-10
Nb92,41,92,-1,150,5.7135e-11
Nb93,41,93,-1,150,1.6486e-09
Nb94,41,94,-1,150,2.0359e-12
Nb95,41,95,-1,150,6.1809e-10
Nb96,41,96,-1,150,2.5207e-12
Nb97,41,97,-1,150,9.6135e-14
Mo92,42,92,-1,150,1.644e-09
Mo93,42,93,-1,150,3.4858e-11
Mo94,42,94,-1,150,7.5824e-10
Mo95,42,95,-1,150,2.3036e-09
Mo96,42,96,-1,150,5.7921e-09
Mo97,42,97,-1,150,2.5355e-09
Mo98,42,98,-1,150,7.3367e-09
Xe132,53,132,-1,150,1.4591e-08
Xe133,53,133,-1,150,1.2968e-09
Xe134,53,134,-1,150,5.948e-09
Xe135,53,135,-1,150,6.6994e-12
Cs133,54,133,-1,150,2.0994e-09
Cs134,54,134,-1,150,1.6859e-10
Cs135,54,135,-1,150,1.1967e-09
Cs136,54,136,-1,150,5.5002e-10
Cs137,54,137,-1,150,4.3303e-09
Cs138,54,138,-1,150,1.2361e-17
Ba134,55,134,-1,150,2.4816e-09
Ba135,55,135,-1,150,1.5677e-09
Ba136,55,136,-1,150,6.7333e-09
Ba137,55,137,-1,150,5.4158e-09
Ba138,55,138,-1,150,3.4998e-08
Ba139,55,139,-1,150,5.7037e-14
La138,56,138,-1,150,1.4515e-12
La139,56,139,-1,150,3.5922e-09
La140,56,140,-1,150,1.2684e-12
Ce140,57,140,-1,150,6.5772e-09
Ce141,57,141,-1,150,5.4528e-10
Pr141,58,141,-1,150,6.8305e-10
Pr142,58,142,-1,150,2.0294e-12
Nd142,59,142,-1,150,1.4024e-09
Nd143,59,143,-1,150,3.4183e-10
Nd144,59,144,-1,150,7.7321e-10
Hg202,78,202,-1,150,9.4293e-10
Hg203,78,203,-1,150,1.3773e-11
Hg204,78,204,-1,150,1.4832e-10
Hg205,78,205,-1,150,2.4349e-20
Tl203,79,203,-1,150,4.8756e-10
Tl204,79,204,-1,150,2.5915e-11
Tl205,79,205,-1,150,9.8144e-10
Tl206,79,206,-1,150,1.9074000000000002e-19
Pb204,80,204,-1,150,4.0282e-10
Pb205,80,205,-1,150,6.8664e-11
Pb206,80,206,-1,150,2.5638e-09
Pb207,80,207,-1,150,2.5045e-09
Pb208,80,208,-1,150,6.3883e-09
Pb209,80,209,-1,150,4.7231e-16
Bi208,81,208,-1,150,4.7907e-11
Bi209,81,209,-1,150,6.9668e-10
