name,Z,A,[Fe/H],Vel,YieldTot
Ti50,22,50,-2,0,9.7137e-08
Ti51,22,51,-2,0,1.537e-15
V45,23,45,-2,0,5.263899999999999e-50
V46,23,46,-2,0,1.414e-50
V47,23,47,-2,0,1.0307e-10
V48,23,48,-2,0,1.7611e-08
V49,23,49,-2,0,1.8911e-06
V50,23,50,-2,0,1.2272e-09
V51,23,51,-2,0,5.9696e-08
V52,23,52,-2,0,9.2125e-16
Cr48,24,48,-2,0,5.8571e-05
Cr49,24,49,-2,0,4.1302e-09
Cr50,24,50,-2,0,1.4821e-05
Cr51,24,51,-2,0,3.6669e-06
Cr52,24,52,-2,0,3.4985e-06
Cr53,24,53,-2,0,2.8049e-07
Cr54,24,54,-2,0,1.5154e-07
Cr55,24,55,-2,0,5.9633e-16
Mn50,25,50,-2,0,2.5092999999999997e-59
Mn51,25,51,-2,0,9.8043e-09
Mn52,25,52,-2,0,0.00013218
Mn53,25,53,-2,0,4.0775e-05
Mn54,25,54,-2,0,3.3851e-09
Mn55,25,55,-2,0,2.1663e-06
Mn56,25,56,-2,0,3.1659e-10
Mn57,25,57,-2,0,5.3634e-19
Fe52,26,52,-2,0,0.0003922
Fe53,26,53,-2,0,4.5167e-14
Fe54,26,54,-2,0,0.0010831
Fe55,26,55,-2,0,3.41e-05
Fe56,26,56,-2,0,0.00021133
Fe57,26,57,-2,0,8.4283e-06
Fe58,26,58,-2,0,5.0741e-06
Fe59,26,59,-2,0,9.3769e-08
Fe60,26,60,-2,0,5.44e-09
Fe61,26,61,-2,0,2.7212e-17
Co54,27,54,-2,0,1.7882999999999998e-59
Co55,27,55,-2,0,0.00013682
Co56,27,56,-2,0,1.5472e-06
Co57,27,57,-2,0,0.00012776
Co58,27,58,-2,0,7.795e-08
Co59,27,59,-2,0,1.9059e-06
Co60,27,60,-2,0,1.9461e-08
Co61,27,61,-2,0,8.4886e-11
Ni56,28,56,-2,0,0.07
Ni57,28,57,-2,0,0.0023624
Ni58,28,58,-2,0,0.0043621
Ni59,28,59,-2,0,0.0001261
Ni60,28,60,-2,0,0.0014021
Ni61,28,61,-2,0,4.0583e-05
Ni62,28,62,-2,0,1.5383e-05
Ni63,28,63,-2,0,4.3765e-08
Ni64,28,64,-2,0,1.8123e-07
Ni65,28,65,-2,0,7.5039e-12
Cu57,29,57,-2,0,1.7882999999999998e-59
Cu58,29,58,-2,0,4.9416e-35
Cu59,29,59,-2,0,1.5892e-18
Cu60,29,60,-2,0,3.1715e-08
Cu61,29,61,-2,0,3.1111e-05
Cu62,29,62,-2,0,4.9889e-07
Cu63,29,63,-2,0,1.0551e-06
Cu64,29,64,-2,0,2.6212e-09
Cu65,29,65,-2,0,8.4614e-08
Cu66,29,66,-2,0,1.8929e-14
Zn60,30,60,-2,0,6.6455e-20
Zn61,30,61,-2,0,6.605799999999999e-21
Zn62,30,62,-2,0,0.00059971
Zn63,30,63,-2,0,1.2806e-09
Zn64,30,64,-2,0,8.3025e-06
Zn65,30,65,-2,0,5.2516e-07
Zn66,30,66,-2,0,2.5418e-06
Zn67,30,67,-2,0,1.9377e-08
Zn68,30,68,-2,0,7.1522e-08
Zn69,30,69,-2,0,1.6059e-12
Zn70,30,70,-2,0,1.8938e-09
Zn71,30,71,-2,0,4.2499e-19
Ga62,31,62,-2,0,1.7882999999999998e-59
Ga63,31,63,-2,0,1.6654999999999999e-28
Ga64,31,64,-2,0,7.9165e-22
Ga65,31,65,-2,0,1.1837e-13
Ga66,31,66,-2,0,6.1778e-06
Ga67,31,67,-2,0,1.7415e-08
Ga68,31,68,-2,0,1.1235e-11
Ga69,31,69,-2,0,8.588e-09
Ga70,31,70,-2,0,4.1026e-13
Ga71,31,71,-2,0,5.2343e-09
Ga72,31,72,-2,0,2.2183e-11
Ge64,32,64,-2,0,5.5970999999999995e-28
Ge65,32,65,-2,0,6.231e-36
Ge66,32,66,-2,0,1.2144e-06
Ge67,32,67,-2,0,1.4432e-14
Ge68,32,68,-2,0,1.1281e-08
Ge69,32,69,-2,0,1.4959e-10
Ge70,32,70,-2,0,1.4474e-08
Ge71,32,71,-2,0,4.0225e-10
Ge72,32,72,-2,0,1.3049e-08
Ge73,32,73,-2,0,3.7779e-09
Ge74,32,74,-2,0,1.7006e-08
Ge75,32,75,-2,0,1.4962e-12
Ge76,32,76,-2,0,3.0939e-09
Ge77,32,77,-2,0,1.0275e-13
As71,33,71,-2,0,4.2785e-12
As72,33,72,-2,0,7.4238e-12
As73,33,73,-2,0,1.0687e-10
As74,33,74,-2,0,1.5009e-11
As75,33,75,-2,0,2.2131e-09
As76,33,76,-2,0,3.4149e-11
As77,33,77,-2,0,1.5948e-11
Se74,34,74,-2,0,6.3645e-10
Se75,34,75,-2,0,8.0141e-11
Se76,34,76,-2,0,2.9469e-09
Se77,34,77,-2,0,1.7547e-09
Se78,34,78,-2,0,6.3262e-09
Se79,34,79,-2,0,2.7231e-10
Se80,34,80,-2,0,1.0283e-08
Se81,34,81,-2,0,7.7235e-15
Se82,34,82,-2,0,1.9467e-09
Se83,34,83,-2,0,1.2375e-16
Br75,35,75,-2,0,4.888e-15
Br76,35,76,-2,0,9.3953e-13
Br77,35,77,-2,0,1.093e-11
Br78,35,78,-2,0,2.3698e-16
Br79,35,79,-2,0,1.5721e-09
Br80,35,80,-2,0,3.5565e-14
Br81,35,81,-2,0,1.7515e-09
Br82,35,82,-2,0,5.8442e-12
Br83,35,83,-2,0,1.2725e-12
Kr78,36,78,-2,0,9.8458e-11
Kr79,36,79,-2,0,6.7769e-12
Kr80,36,80,-2,0,8.7718e-10
Kr81,36,81,-2,0,1.5029e-10
Kr82,36,82,-2,0,3.1021e-09
Kr83,36,83,-2,0,2.2964e-09
Kr84,36,84,-2,0,1.1731e-08
Kr85,36,85,-2,0,2.0529e-10
Kr86,36,86,-2,0,3.455e-09
Kr87,36,87,-2,0,2.0383e-15
Rb79,37,79,-2,0,1.3046e-18
Rb80,37,80,-2,0,2.9917e-24
Rb81,37,81,-2,0,1.0989e-13
Rb82,37,82,-2,0,1.9462e-13
Rb83,37,83,-2,0,1.5587e-11
Rb84,37,84,-2,0,3.8186e-12
Rb85,37,85,-2,0,2.6292e-09
Rb86,37,86,-2,0,7.4464e-11
Rb87,37,87,-2,0,1.1428e-09
Rb88,37,88,-2,0,1.066e-16
Sr84,38,84,-2,0,1.1221e-10
Sr85,38,85,-2,0,8.685e-12
Sr86,38,86,-2,0,1.8718e-09
Sr87,38,87,-2,0,1.1087e-09
Sr88,38,88,-2,0,8.6827e-09
Sr89,38,89,-2,0,3.4856e-11
Sr90,38,90,-2,0,2.2058e-12
Sr91,38,91,-2,0,1.5575e-15
Y85,39,85,-2,0,7.377e-16
Y86,39,86,-2,0,2.8216e-14
Y87,39,87,-2,0,1.8618e-12
Y88,39,88,-2,0,4.5331e-12
Y89,39,89,-2,0,2.175e-09
Y90,39,90,-2,0,4.2399e-12
Y91,39,91,-2,0,2.1749e-12
Zr90,40,90,-2,0,2.5031e-09
Zr91,40,91,-2,0,5.3075e-10
Zr92,40,92,-2,0,8.3285e-10
Zr93,40,93,-2,0,5.21e-11
Zr94,40,94,-2,0,8.0987e-10
Zr95,40,95,-2,0,8.5972e-12
Zr96,40,96,-2,0,3.8781e-12
Zr97,40,97,-2,0,2.439e-16
Nb91,41,91,-2,0,1.9366e-12
Nb92,41,92,-2,0,1.9015e-13
Nb93,41,93,-2,0,2.861e-10
Nb94,41,94,-2,0,2.0271e-13
Nb95,41,95,-2,0,1.5882e-12
Nb96,41,96,-2,0,9.3565e-14
Nb97,41,97,-2,0,2.3608e-15
Mo92,42,92,-2,0,1.3887e-10
Mo93,42,93,-2,0,1.8218e-12
Mo94,42,94,-2,0,1.1359e-10
Mo95,42,95,-2,0,1.3804e-10
Mo96,42,96,-2,0,2.915e-10
Mo97,42,97,-2,0,9.2732e-11
Mo98,42,98,-2,0,2.4908e-10
Xe132,53,132,-2,0,7.7968e-10
Xe133,53,133,-2,0,2.9387e-12
Xe134,53,134,-2,0,2.7522e-10
Xe135,53,135,-2,0,3.2161e-14
Cs133,54,133,-2,0,1.861e-10
Cs134,54,134,-2,0,1.3366e-12
Cs135,54,135,-2,0,4.3888e-12
Cs136,54,136,-2,0,3.7727e-13
Cs137,54,137,-2,0,2.1479e-13
Cs138,54,138,-2,0,3.1717e-22
Ba134,55,134,-2,0,1.1011e-10
Ba135,55,135,-2,0,1.5517e-10
Ba136,55,136,-2,0,3.0131e-10
Ba137,55,137,-2,0,3.2972e-10
Ba138,55,138,-2,0,2.0943e-09
Ba139,55,139,-2,0,2.9057e-17
La138,56,138,-2,0,1.9954e-13
La139,56,139,-2,0,2.3877e-10
La140,56,140,-2,0,6.4512e-16
Ce140,57,140,-2,0,6.232e-10
Ce141,57,141,-2,0,7.6289e-14
Pr141,58,141,-2,0,9.1582e-11
Pr142,58,142,-2,0,2.3818e-14
Nd142,59,142,-2,0,1.5519e-10
Nd143,59,143,-2,0,5.1356e-11
Nd144,59,144,-2,0,1.1394e-10
Hg202,78,202,-2,0,1.2245e-10
Hg203,78,203,-2,0,8.2765e-14
Hg204,78,204,-2,0,2.4049e-11
Hg205,78,205,-2,0,1.5512e-20
Tl203,79,203,-2,0,6.5014e-11
Tl204,79,204,-2,0,4.8756e-13
Tl205,79,205,-2,0,1.4659e-10
Tl206,79,206,-2,0,3.7039000000000004e-19
Pb204,80,204,-2,0,4.2844e-11
Pb205,80,205,-2,0,4.0054e-12
Pb206,80,206,-2,0,2.9949e-10
Pb207,80,207,-2,0,3.181e-10
Pb208,80,208,-2,0,9.0721e-10
Pb209,80,209,-2,0,9.3101e-20
Bi208,81,208,-2,0,3.7353e-12
Bi209,81,209,-2,0,1.1975e-10
